id,reversible,fast,ec,kegg,bigg,metanetx,reactome,tcdb,dcid,fluxRange
HMR_3905,False,False,1.1.1.1; 1.1.1.71,R00754,ALCD2x,MNXR95725,,,bio/HMR_3905,[0 1000 mmol/gDW]
HMR_3907,False,False,1.1.1.2,R00746,ALCD2y,MNXR95726,,,bio/HMR_3907,[0 1000 mmol/gDW]
HMR_4097,False,False,6.2.1.1,R00235,ACS,MNXR95413,,,bio/HMR_4097,[0 1000 mmol/gDW]
HMR_4099,False,False,6.2.1.1,R00235,ACSm,MNXR95413,,,bio/HMR_4099,[0 1000 mmol/gDW]
HMR_4108,False,False,6.2.1.1,R00236,,MNXR105304,,,bio/HMR_4108,[0 1000 mmol/gDW]
HMR_4133,False,False,6.2.1.1,R00316,,MNXR105307,,,bio/HMR_4133,[0 1000 mmol/gDW]
HMR_4137,False,False,1.2.4.1; 2.3.1.12; 1.8.1.4; 1.2.1.51,R00209,PDHm,MNXR102425,,,bio/HMR_4137,[0 1000 mmol/gDW]
HMR_4281,True,False,1.1.1.27,R00703,,MNXR101040,,,bio/HMR_4281,[-1000 1000 mmol/gDW]
HMR_4388,True,False,1.1.1.27,R00703,LDH_L,MNXR101040,,,bio/HMR_4388,[-1000 1000 mmol/gDW]
HMR_4283,False,False,1.2.1.5,R00711,,MNXR95750,,,bio/HMR_4283,[0 1000 mmol/gDW]
HMR_8357,False,False,1.2.1.3,R00710,ALDD2xm,MNXR106570,,,bio/HMR_8357,[0 1000 mmol/gDW]
HMR_4379,False,False,2.7.1.11,R00756,PFK,MNXR102507,,,bio/HMR_4379,[0 1000 mmol/gDW]
HMR_4301,False,False,2.7.1.11,R00769,,MNXR105312,,,bio/HMR_4301,[0 1000 mmol/gDW]
HMR_4355,False,False,4.1.2.13,R01829,,MNXR105337,,,bio/HMR_4355,[0 1000 mmol/gDW]
HMR_4358,False,False,2.7.1.40,R00200,PYK,MNXR103371,,,bio/HMR_4358,[0 1000 mmol/gDW]
HMR_4360,False,False,1.2.1.49,R00205,,MNXR95787,,,bio/HMR_4360,[0 1000 mmol/gDW]
HMR_4363,True,False,4.2.1.11,R00658,ENO,MNXR97932,,,bio/HMR_4363,[-1000 1000 mmol/gDW]
HMR_4365,True,False,5.4.2.11,R01518,PGM,MNXR102547,,,bio/HMR_4365,[-1000 1000 mmol/gDW]
HMR_4368,True,False,2.7.2.3,R01512,PGK,MNXR102538,,,bio/HMR_4368,[-1000 1000 mmol/gDW]
HMR_4370,False,False,3.6.1.7,R01515,ACYP,MNXR95410,,,bio/HMR_4370,[0 1000 mmol/gDW]
HMR_4371,False,False,5.4.2.1; 5.4.2.4,R01662,,MNXR107112,,,bio/HMR_4371,[0 1000 mmol/gDW]
